TAZID,CO_FIPS,PARCEL_ID,OWN_TYPE,Shape_Area,ACRES
92,3,03-211-0038,Private,3277.608275,0.075240776
92,3,03-211-0039,Private,1294.836082,0.029724257
92,3,03-211-0040,Private,1118.923437,0.025686006
92,3,03-211-0041,Private,2529.696518,0.058071713
92,3,03-211-0042,Private,1028.115768,0.023601426
92,3,03-211-0043,Private,1021.286225,0.023444647
92,3,03-211-0044,Private,1020.158172,0.023418751
92,3,03-217-0001,Private,250.9806692,0.005761512
92,3,03-217-0002,Private,250.9806252,0.005761511
92,3,03-217-0003,Private,265.7459587,0.006100464
92,3,03-217-0004,Private,250.9798624,0.005761494
92,3,03-217-0005,Private,250.9798624,0.005761494
92,3,03-217-0006,Private,250.9792677,0.00576148
92,3,03-217-0007,Private,250.9803871,0.005761506
92,3,03-217-0008,Private,265.7449143,0.00610044
92,3,03-217-0009,Private,250.9792082,0.005761479
92,3,03-217-0010,Private,250.9816793,0.005761535
92,3,03-217-0011,Private,240.8590098,0.005529159
92,3,03-217-0012,Private,240.8594479,0.005529169
92,3,03-217-0013,Private,240.8594414,0.005529169
92,3,03-217-0014,Private,240.8584446,0.005529146
92,3,03-217-0016,Private,240.8600974,0.005529184
92,3,03-217-0017,Private,240.8592312,0.005529165
92,3,03-217-0018,Private,240.8597918,0.005529177
92,3,03-217-0019,Private,240.8585926,0.00552915
92,3,03-217-0020,Private,240.8594479,0.005529169
92,3,03-232-0001,Private,557.1141675,0.012789113
92,3,03-232-0003,Private,1172.373218,0.026913
92,3,03-232-0004,Private,50.66044443,0.001162961
92,3,03-232-0005,Private,50.65956928,0.001162941
92,3,03-232-0006,Private,50.66025932,0.001162957
92,3,03-232-0007,Private,50.66146689,0.001162985
92,3,03-232-0008,Private,50.66059174,0.001162965
92,3,03-232-0009,Private,50.66059174,0.001162965
92,3,03-232-0010,Private,50.65908955,0.00116293
92,3,03-232-0011,Private,50.15580882,0.001151377
92,3,03-240-0001,Private,1331.364917,0.030562813
92,3,03-240-0002,Private,1153.436609,0.026478291
92,3,03-240-0003,Private,1193.745812,0.027403629
92,3,03-240-0004,Private,1332.845563,0.030596803
92,3,03-240-0005,Private,1417.882962,0.032548921
92,3,03-240-0006,Private,1206.015002,0.02768528
92,3,03-240-0007,Private,1147.056103,0.02633182
92,3,03-240-0008,Private,1305.068099,0.029959143
92,3,03-240-0009,Private,3616.387995,0.083017803
92,3,03-240-0010,Private,1191.226145,0.027345787
92,3,03-240-0011,Private,2006.806179,0.046068243
92,3,03-240-0012,Private,1839.779277,0.042233973
92,3,03-240-0013,Private,1796.8526,0.041248548
92,3,03-240-0014,Private,1227.391269,0.028175994
92,3,03-240-0015,Private,1015.783465,0.023318325
92,3,03-240-0016,Private,1104.407958,0.025352789
92,3,03-240-0017,Private,1013.59111,0.023267998
92,3,03-240-0018,Private,1070.507615,0.024574573
92,3,03-240-0019,Private,949.8909362,0.021805696
92,3,03-240-0020,Private,928.3078061,0.021310234
92,3,03-240-0021,Private,928.063088,0.021304616
92,3,03-240-0022,Private,957.9241952,0.021990108
92,3,03-240-0023,Private,941.1418515,0.021604852
92,3,03-240-0024,Private,956.2645671,0.021952009
92,3,03-240-0025,Private,4099.35914,0.094104888
92,3,03-240-0026,Private,1159.626001,0.026620374
92,3,03-240-0027,Private,951.759772,0.021848597
92,3,03-240-0028,Private,951.7198338,0.021847681
92,3,03-240-0029,Private,1067.796798,0.024512343
92,3,03-240-0030,Private,1260.350931,0.028932616
92,3,03-240-0031,Private,1452.612239,0.033346167
92,3,03-240-0032,Private,1042.137297,0.023923304
92,3,03-240-0033,Private,1224.378442,0.028106832
92,3,03-240-0034,Private,1306.266103,0.029986645
92,3,03-240-0035,Private,1150.750276,0.026416623
92,3,03-240-0036,Private,1545.714832,0.03548343
92,3,03-240-0038,Private,3926.645829,0.090140082
92,3,03-240-0039,Private,1528.442527,0.035086927
92,3,03-240-0040,Private,140.0423122,0.003214811
92,3,03-240-0041,Private,950.7522573,0.021825469
92,3,03-240-0042,Private,956.4768832,0.021956883
92,3,03-240-0043,Private,923.5342657,0.021200653
92,3,03-240-0044,Private,694.4173602,0.015941045
92,3,03-240-0045,Private,1010.381381,0.023194315
92,3,03-240-0046,Private,1011.172281,0.023212471
92,3,03-240-0047,Private,1011.783195,0.023226495
92,3,03-240-0048,Private,1012.432249,0.023241395
92,3,03-246-0001,Private,7773.198706,0.178441549
92,3,03-246-0002,Private,1012.293306,0.023238205
92,3,03-246-0003,Private,1004.605021,0.023061713
92,3,03-246-0004,Private,1075.801134,0.024696091
92,3,03-246-0005,Private,970.3803834,0.022276052
92,3,03-246-0006,Private,936.5924568,0.021500416
92,3,03-246-0007,Private,955.3372974,0.021930723
92,3,03-246-0008,Private,1026.93205,0.023574252
92,3,03-246-0009,Private,942.9487576,0.021646332
92,3,03-246-0010,Private,929.3959601,0.021335214
92,3,03-246-0011,Private,928.773317,0.02132092
92,3,03-246-0012,Private,928.3477299,0.02131115
92,3,03-246-0013,Private,932.6709064,0.021410393
92,3,03-246-0014,Private,945.4096846,0.021702825
92,3,03-246-0015,Private,4172.715532,0.095788858
92,3,03-246-0016,Private,929.7856012,0.021344158
92,3,03-246-0017,Private,927.3776975,0.021288882
92,3,03-246-0018,Private,940.9084922,0.021599495
92,3,03-246-0019,Private,1334.773541,0.030641061
92,3,03-246-0020,Private,1206.685127,0.027700664
92,3,03-246-0021,Private,1243.425592,0.028544078
92,3,03-246-0022,Private,1525.46654,0.03501861
92,3,03-246-0023,Private,1372.16404,0.031499398
92,3,03-246-0024,Private,982.1019797,0.022545133
92,3,03-246-0025,Private,938.8636826,0.021552555
92,3,03-246-0028,Private,2060.343058,0.047297235
92,3,03-246-0029,Private,2041.410016,0.046862608
92,3,03-246-0030,Private,6305.616769,0.144751739
92,3,03-246-0031,Private,2628.827303,0.06034736
92,3,03-246-0032,Private,5524.303094,0.126815902
92,3,03-246-0033,Private,2028.904547,0.046575533
92,3,03-246-0034,Private,947.2428786,0.021744908
92,3,Common Area,Private,4649.988688,0.10674514
92,3,Common Area,Private,4426.30687,0.101610301
92,3,Common Area,Private,2615.648347,0.060044823
92,3,Common Area,Private,17692.90608,0.406158352
93,3,02-025-0004,Private,912.2709593,0.020942092
93,3,02-025-0007,Private,5802.643112,0.133205475
93,3,02-025-0008,Private,3751.842056,0.086127286
93,3,02-025-0009,Private,1034.019561,0.023736953
93,3,02-025-0010,Private,1606.28029,0.03687377
93,3,02-025-0011,Private,978.1076063,0.022453438
93,3,02-025-0023,Private,874.354911,0.020071691
93,3,02-025-0024,Private,3906.077484,0.089667915
93,3,02-025-0028,Private,2142.963168,0.049193862
93,3,02-025-0033,Private,2098.007237,0.048161854
93,3,02-025-0039,Private,2918.07127,0.066987244
93,3,02-026-0001,Private,1345.662033,0.030891018
93,3,02-026-0002,Private,1128.976714,0.025916789
93,3,02-026-0003,Private,1128.976432,0.025916783
93,3,02-026-0005,Private,1126.425323,0.02585822
93,3,02-026-0006,Private,1128.692897,0.025910274
93,3,02-026-0007,Private,1157.82494,0.026579029
93,3,02-026-0008,Private,1250.873129,0.028715044
93,3,02-026-0009,Private,1128.968044,0.02591659
93,3,02-026-0010,Private,1128.975829,0.025916769
93,3,02-026-0011,Private,1128.967649,0.025916581
93,3,02-026-0012,Private,1128.979179,0.025916846
93,3,02-026-0013,Private,1128.982286,0.025916917
93,3,02-026-0014,Private,1147.152988,0.026334044
93,3,02-026-0015,Private,1248.088023,0.028651109
93,3,02-026-0016,Private,1249.051699,0.028673231
93,3,02-026-0017,Private,1249.041372,0.028672994
93,3,02-026-0018,Private,1249.042896,0.028673029
93,3,02-026-0019,Private,1249.03985,0.028672959
93,3,02-026-0020,Private,1258.810399,0.028897252
93,3,02-026-0021,Private,1245.07269,0.028581889
93,3,02-026-0022,Private,1253.1397,0.028767075
93,3,02-026-0023,Private,1253.139161,0.028767063
93,3,02-026-0024,Private,1253.142395,0.028767137
93,3,02-026-0025,Private,1253.138402,0.028767045
93,3,02-026-0026,Private,1261.5779,0.028960782
93,3,02-026-0027,Private,1260.223501,0.028929691
93,3,02-026-0028,Private,1259.924153,0.028922819
93,3,02-026-0029,Private,1263.403299,0.029002686
93,3,02-026-0030,Private,1266.843153,0.029081651
93,3,02-026-0031,Private,1260.264778,0.028930638
93,3,02-026-0032,Private,1254.26418,0.028792889
93,3,02-026-0033,Private,1253.435724,0.02877387
93,3,02-026-0034,Private,1253.4394,0.028773955
93,3,02-026-0035,Private,1253.444726,0.028774077
93,3,02-026-0036,Private,1253.437481,0.028773911
93,3,02-026-0037,Private,1213.324706,0.027853082
93,3,02-026-0038,Private,1222.661052,0.028067407
93,3,02-026-0039,Private,1311.71532,0.030111737
93,3,02-026-0040,Private,1366.572071,0.031371028
93,3,02-026-0041,Private,1366.561658,0.031370789
93,3,02-026-0042,Private,1366.573993,0.031371073
93,3,02-026-0043,Private,1366.56459,0.031370857
93,3,02-026-0044,Private,1367.005546,0.031380979
93,3,02-026-0063,Private,1168.797889,0.026830924
93,3,02-026-0064,Private,1479.9557,0.033973863
93,3,02-026-0065,Private,2438.332324,0.055974357
93,3,02-027-0001,Private,1128.595178,0.025908031
93,3,02-027-0002,Private,1189.17833,0.027298778
93,3,02-027-0003,Private,1007.88294,0.023136961
93,3,02-027-0004,Private,1259.735977,0.028918499
93,3,02-027-0005,Private,1299.378165,0.029828525
93,3,02-027-0006,Private,1143.126938,0.026241622
93,3,02-027-0007,Private,1128.654595,0.025909395
93,3,02-027-0008,Private,1128.155371,0.025897935
93,3,02-027-0009,Private,1127.658576,0.02588653
93,3,02-027-0010,Private,1128.147917,0.025897764
93,3,02-027-0011,Private,1268.672225,0.02912364
93,3,02-065-0001,Private,1428.951738,0.032803016
93,3,02-065-0002,Private,1428.942233,0.032802798
93,3,02-065-0003,Private,1533.923527,0.035212748
93,3,02-065-0004,Private,994.6826553,0.022833935
93,3,02-065-0005,Private,977.6603714,0.022443171
93,3,02-065-0006,Private,1140.014087,0.026170163
93,3,02-065-0007,Private,1290.177677,0.029617319
93,3,02-065-0008,Private,1340.644764,0.030775841
93,3,02-065-0009,Private,960.4600535,0.022048321
93,3,02-065-0010,Private,1044.914338,0.023987054
93,3,02-065-0011,Private,965.6990664,0.022168588
93,3,02-065-0012,Private,1033.044522,0.02371457
93,3,02-065-0013,Private,929.0371679,0.021326977
93,3,02-065-0014,Private,928.5044116,0.021314747
93,3,02-065-0015,Private,958.846154,0.022011272
93,3,02-065-0016,Private,968.7652899,0.022238976
93,3,02-065-0017,Private,1117.32453,0.025649302
93,3,02-065-0018,Private,1121.226714,0.02573888
93,3,02-065-0019,Private,1134.627469,0.026046508
93,3,02-065-0020,Private,950.443395,0.021818379
93,3,02-065-0021,Private,928.8532391,0.021322755
93,3,02-065-0022,Private,928.7609384,0.021320636
93,3,02-065-0023,Private,929.4866034,0.021337294
93,3,02-065-0024,Private,901.2257139,0.020688537
93,3,02-065-0025,Private,924.6743982,0.021226825
93,3,02-065-0026,Private,965.9048554,0.022173312
93,3,02-065-0027,Private,966.6697426,0.022190871
93,3,02-065-0028,Private,954.1317268,0.021903048
93,3,02-065-0029,Private,928.3954149,0.021312245
93,3,02-065-0030,Private,928.1246042,0.021306028
93,3,02-065-0031,Private,988.8910916,0.022700984
93,3,02-065-0032,Private,989.5909179,0.022717049
93,3,02-065-0033,Private,934.5711544,0.021454015
93,3,02-065-0034,Private,1024.171,0.023510869
93,3,02-065-0035,Private,1364.865125,0.031331844
93,3,02-065-0036,Private,1157.78272,0.02657806
93,3,02-065-0037,Private,1681.193766,0.038593484
93,3,02-065-0038,Private,1741.289534,0.039973043
93,3,02-065-0040,Private,39.59265087,0.000908889
93,3,02-066-0001,Private,1128.167195,0.025898206
93,3,02-066-0002,Private,1040.375339,0.023882856
93,3,02-066-0003,Private,1458.608387,0.033483814
93,3,02-066-0004,Private,1095.067259,0.025138364
93,3,02-066-0005,Private,983.9591539,0.022587766
93,3,02-066-0006,Private,983.9444311,0.022587428
93,3,02-066-0007,Private,1215.025991,0.027892137
93,3,02-066-0008,Private,1193.207489,0.027391271
93,3,02-066-0027,Private,1245.52001,0.028592157
93,3,02-066-0034,Private,1112.222488,0.025532179
93,3,02-066-0035,Private,1125.050509,0.025826659
93,3,02-066-0036,Private,1148.033762,0.026354263
93,3,02-066-0037,Private,894.3139433,0.020529871
93,3,02-066-0038,Private,980.0526481,0.022498089
93,3,02-066-0039,Private,985.7237712,0.022628275
93,3,02-066-0040,Private,934.6619249,0.021456099
93,3,02-066-0041,Private,963.3380838,0.022114389
93,3,02-066-0042,Private,960.420403,0.022047411
93,3,02-066-0043,Private,1281.260782,0.029412623
93,3,02-066-0044,Private,1256.111127,0.028835287
93,3,02-066-0045,Private,1084.137803,0.024887467
93,3,02-066-0046,Private,965.0770844,0.02215431
93,3,02-066-0047,Private,967.079939,0.022200287
93,3,02-066-0048,Private,968.7875628,0.022239487
93,3,02-066-0049,Private,980.7732904,0.022514632
93,3,02-066-0050,Private,1093.883057,0.025111179
93,3,02-066-0051,Private,1341.730476,0.030800765
93,3,02-066-0052,Private,1743.043407,0.040013304
93,3,02-066-0053,Private,1301.977137,0.029888187
93,3,02-066-0054,Private,1040.242525,0.023879807
93,3,02-066-0055,Private,1000.509004,0.022967685
93,3,02-066-0056,Private,1690.386032,0.038804502
93,3,02-066-0057,Private,1244.226742,0.028562469
93,3,02-066-0058,Private,989.8832822,0.022723761
93,3,02-066-0059,Private,929.1210748,0.021328903
93,3,02-066-0060,Private,948.2150148,0.021767224
93,3,02-066-0061,Private,1002.813868,0.023020595
93,3,02-066-0062,Private,1002.73036,0.023018678
93,3,02-066-0063,Private,40.5643577,0.000931195
93,3,03-159-0068,Private,14054.16713,0.322627461
94,3,02-031-0007,Private,221811.0712,5.091894951
94,3,02-031-0008,Private,36644.91989,0.841220781
94,3,02-031-0009,Private,51331.58808,1.178367936
94,3,02-031-0031,Private,13637.68762,0.313066757
94,3,02-034-0001,Private,8601.931131,0.197465931
94,3,02-034-0102,Private,84556.59549,1.941081206
95,3,02-028-0010,Private,2976.944442,0.068338737
95,3,02-028-0013,Private,1039.490137,0.023862536
95,3,02-028-0014,Private,135.9870145,0.003121718
95,3,02-028-0015,Private,1492.241851,0.034255904
95,3,02-029-0077,Private,181.4819987,0.004166101
95,3,02-031-0007,Private,221811.0712,5.091894951
95,3,02-031-0008,Private,36644.91989,0.841220781
95,3,02-031-0009,Private,51331.58808,1.178367936
95,3,02-031-0014,Private,7288.679047,0.167318916
95,3,02-031-0022,Private,666.7175664,0.015305168
95,3,02-031-0023,Private,666.7303133,0.015305461
95,3,02-031-0024,Private,8056.376505,0.184942179
95,3,02-031-0026,Private,274.704908,0.006306126
95,3,02-031-0027,Private,7785.413102,0.178721943
95,3,02-031-0030,Private,28213.98071,0.647680141
95,3,02-031-0032,Private,2504.365169,0.057490207
95,3,02-034-0013,Private,29964.88292,0.687873852
95,3,02-034-0016,Private,3503.060697,0.080416261
95,3,02-034-0017,Private,888.8093989,0.020403509
95,3,02-034-0018,Private,1040.875046,0.023894328
95,3,02-034-0019,Private,1018.935532,0.023390684
95,3,02-034-0039,Private,1166.185222,0.026770948
95,3,02-034-0042,Private,16618.25994,0.381488775
95,3,02-034-0047,Private,2876.060454,0.066022844
95,3,02-034-0050,Private,2737.93647,0.06285207
95,3,02-034-0051,Private,2473.355842,0.056778357
95,3,02-034-0052,Private,2466.684995,0.056625221
95,3,02-034-0053,Private,2556.284763,0.058682073
95,3,02-034-0054,Private,1996.253114,0.045825986
95,3,02-034-0055,Private,182.5127138,0.004189762
95,3,02-034-0061,Private,1524.664243,0.035000192
95,3,02-034-0062,Private,4286.919588,0.098410526
95,3,02-034-0093,Private,14157.12327,0.324990922
95,3,02-034-0094,Private,1621.563233,0.037224606
95,3,02-034-0100,Private,1263.737221,0.029010352
95,3,02-034-0102,Private,84556.59549,1.941081206
95,3,02-034-0114,Private,2474.151943,0.056796632
95,3,02-034-0115,Private,2182.562004,0.050102893
95,3,02-034-0116,Private,12519.94179,0.287407784
96,3,02-028-0011,Private,13039.07219,0.299324941
96,3,02-028-0012,Private,2473.969646,0.056792447
96,3,02-028-0017,Private,19259.56024,0.442122465
96,3,02-028-0018,Private,9053.000018,0.207820668
96,3,02-028-0049,Private,778.9773256,0.017882203
96,3,02-028-0050,Private,4949.291435,0.113615934
96,3,02-028-0051,Private,2924.770621,0.067141034
96,3,02-028-0052,Private,1001.541718,0.022991392
96,3,02-028-0053,Private,1541.128132,0.035378137
96,3,02-028-0054,Private,2505.46593,0.057515476
96,3,02-028-0056,Private,13627.35598,0.312829584
96,3,02-028-0057,Private,177.2879028,0.004069821
96,3,02-028-0058,Private,1527.76574,0.03507139
96,3,02-028-0062,Private,2407.009046,0.0552553
96,3,02-028-0064,Private,1038.895449,0.023848884
96,3,02-028-0077,Private,4670.02451,0.107205083
96,3,02-028-0082,Private,396.553801,0.009103289
96,3,02-028-0087,Private,2997.243307,0.068804717
96,3,02-028-0099,Private,2614.036295,0.060007817
96,3,02-028-0121,Private,43580.9744,1.000444848
96,3,02-028-0157,Private,161.8105851,0.003714524
96,3,02-028-0158,Private,4033.549934,0.092594172
96,3,02-029-0001,Private,4319.939808,0.099168538
96,3,02-029-0002,Private,1626.311539,0.037333608
96,3,02-029-0007,Private,772.7336063,0.017738873
96,3,02-029-0008,Private,7347.372255,0.168666277
96,3,02-029-0009,Private,862.5638948,0.019801017
96,3,02-029-0010,Private,908.0535406,0.020845277
96,3,02-029-0011,Private,1072.72872,0.024625561
96,3,02-029-0012,Private,1517.55888,0.034837082
96,3,02-029-0013,Private,2662.738885,0.061125834
96,3,02-029-0014,Private,17613.50522,0.404335626
96,3,02-029-0015,Private,1014.685668,0.023293124
96,3,02-029-0016,Private,39199.22995,0.899857523
96,3,02-029-0020,Private,4046.709999,0.092896275
96,3,02-029-0022,Private,24422.22725,0.560636649
96,3,02-029-0023,Private,44565.81201,1.02305278
96,3,02-029-0024,Private,45792.95342,1.051223039
96,3,02-029-0025,Private,2182.601332,0.050103796
96,3,02-029-0026,Private,991.025993,0.022749993
96,3,02-029-0027,Private,3454.368942,0.079298493
96,3,02-029-0028,Private,2018.841581,0.046344527
96,3,02-029-0029,Private,3826.704647,0.087845832
96,3,02-029-0030,Private,5757.887093,0.132178056
96,3,02-029-0031,Private,1072.65372,0.024623839
96,3,02-029-0032,Private,4106.967054,0.094279536
96,3,02-029-0042,Private,6109.351406,0.140246271
96,3,02-029-0043,Private,2508.28392,0.057580166
96,3,02-029-0045,Private,1149.580426,0.026389768
96,3,02-029-0046,Private,416.5211963,0.009561661
96,3,02-029-0048,Private,3866.461935,0.0887585
96,3,02-029-0053,Private,2022.432736,0.046426966
96,3,02-029-0055,Private,567.9900864,0.01303878
96,3,02-029-0060,Private,1088.711937,0.024992471
96,3,02-029-0061,Private,1088.753711,0.02499343
96,3,02-029-0062,Private,2022.56743,0.046430058
96,3,02-029-0067,Private,30656.28371,0.703745649
96,3,02-029-0070,Private,234.4979561,0.005383135
96,3,02-029-0071,Private,3672.612078,0.084308483
96,3,02-029-0078,Private,2044.265938,0.046928169
96,3,02-029-0081,Private,7418.143531,0.170290903
96,3,02-029-0084,Private,2143.042719,0.049195689
96,3,02-029-0086,Private,2704.358737,0.062081259
96,3,02-029-0087,Private,2055.596647,0.047188277
96,3,02-029-0093,Private,2129.858486,0.048893031
96,3,02-029-0094,Private,1865.216669,0.042817914
96,3,02-029-0095,Private,1861.449621,0.042731438
96,3,02-029-0096,Private,1860.797439,0.042716466
96,3,02-029-0097,Private,1861.860845,0.042740878
96,3,02-029-0098,Private,1881.450098,0.043190568
96,3,02-029-0099,Private,1862.512185,0.04275583
96,3,02-029-0100,Private,1865.307579,0.042820001
96,3,02-029-0101,Private,1864.653502,0.042804986
96,3,02-029-0102,Private,1859.926155,0.042696465
